id,IBAN,BIC,typeCompte,solde,client
64899668fc13ae29a0900d21,GI44 CXMM MGTU HF6U 7T3J KPO,SOGEFRPP890,Compte en ligne,"€17846,52",64899252fc13ae2cc7900fe6
64899668fc13ae29a0900d22,SM12 H640 6585 047J WLOB OB57 ZLH,CITIUS33HHH,Compte offshore,"€2414,10",64899252fc13ae2cc7900f1c
64899668fc13ae29a0900d23,KW14 ENXO CTPD K43Y IZ9G JXZB MHTG KU,SOGEFRPP890,Compte d'épargne,"€35671,87",64899251fc13ae2cc7900ee0
64899668fc13ae29a0900d24,MU39 EMSE 7274 1108 4902 0720 202B SA,BNPAFRPP567,Compte joint,"€37082,87",64899251fc13ae2cc7900dc4
64899668fc13ae29a0900d25,AD62 7136 8180 HDWY LKNW KPLY,AGRIFRPP321,Compte joint,"€13002,17",64899252fc13ae2cc7900fbe
64899668fc13ae29a0900d26,FR24 3711 3292 84WB RKIK EI78 V03,SOGEFRPP890,Compte offshore,"€30301,41",64899252fc13ae2cc7901011
64899668fc13ae29a0900d27,FR62 5495 9534 23VZ E25L ZIC2 Y65,BSCHESMMCCC,Compte professionnel,"€13978,73",64899251fc13ae2cc7900d5f
64899668fc13ae29a0900d28,IL87 5789 7989 2980 0279 944,DEUTDEFF654,Compte chèque,"€37618,50",64899252fc13ae2cc79010a8
64899668fc13ae29a0900d29,FR11 3383 3283 63FT SV2N RTA2 I48,UBSWCHZHFFF,Compte offshore,"€32686,23",64899251fc13ae2cc7900df0
64899668fc13ae29a0900d2a,KZ55 724H BFRI RWIZ HLMN,AGRIFRPP321,Compte de retraite,"€43931,76",64899251fc13ae2cc7900e1f
64899668fc13ae29a0900d2b,VG94 USDB 1763 4743 6725 1350,HSBCHKHHEEE,Compte en ligne,"€41525,59",64899251fc13ae2cc7900d10
64899668fc13ae29a0900d2c,BE43 4680 5957 4005,SOGEFRPP789,Compte offshore,"€19492,22",64899252fc13ae2cc7900fd1
64899668fc13ae29a0900d2d,FR92 4427 4119 43ZC BQNP BHNE Q58,CITIUS33BBB,Compte professionnel,"€40011,81",64899252fc13ae2cc7900f85
64899668fc13ae29a0900d2e,IL16 7304 1023 9727 1178 465,GENXFRPP234,Compte courant,"€154,83",64899251fc13ae2cc7900df4
64899668fc13ae29a0900d2f,AZ26 QFOF 0VUG ZWYW OZC5 I0JI F3TK,HSBCHKHHEEE,Compte d'épargne,"€5561,49",64899251fc13ae2cc7900d6a
64899668fc13ae29a0900d30,CR83 6812 4348 8646 3193 3,DEUTDEFF765,Compte joint,"€9610,98",64899251fc13ae2cc7900e1e
64899668fc13ae29a0900d31,VG35 RMFC 9252 9145 5652 1167,BNPAFRPP567,Compte courant,"€48047,37",64899252fc13ae2cc7901061
64899668fc13ae29a0900d32,IL51 6237 4177 0962 2471 606,DEUTDEFF654,Compte courant,"€45652,70",64899251fc13ae2cc7900ce3
64899668fc13ae29a0900d33,PK26 HFZL IG7N BCO4 R6ZV K97S,SOGEFRPP890,Compte professionnel,"€20220,68",64899251fc13ae2cc7900ece
64899668fc13ae29a0900d34,NO86 8351 0434 017,BNPAFRPP567,Compte d'épargne,"€32732,85",64899251fc13ae2cc7900e14
64899668fc13ae29a0900d35,SE33 7099 3539 8334 4903 9170,CITIUS33BBB,Compte courant,"€15241,96",64899251fc13ae2cc7900e42
64899668fc13ae29a0900d36,EE09 0816 1880 6706 0739,UNCRITMMDDD,Compte courant,"€38767,48",64899251fc13ae2cc7900e37
64899668fc13ae29a0900d37,GR85 9160 720S XEUF SFYY MFKD Y7A,BARCGB22GGG,Compte d'épargne,"€16979,78",64899252fc13ae2cc7900f8e
64899668fc13ae29a0900d38,FR53 7531 3485 13NY AGPN Z8LZ C58,CITIUS33HHH,Compte professionnel,"€15426,94",64899251fc13ae2cc7900d87
64899668fc13ae29a0900d39,DK87 9882 2010 4785 76,GENXFRPP234,Compte professionnel,"€44582,92",64899251fc13ae2cc7900e22
64899668fc13ae29a0900d3a,BA94 1353 5159 1168 4363,CITIUS33BBB,Compte courant,"€33316,91",64899251fc13ae2cc7900e92
64899668fc13ae29a0900d3b,HU50 2773 6870 8696 1474 7658 8236,SOGEFRPP890,Compte d'épargne,"€20673,02",64899251fc13ae2cc7900dfb
64899668fc13ae29a0900d3c,MC61 6956 3801 90AZ 74WJ BRP6 I17,UBSWCHZHFFF,Compte à terme,"€26307,38",64899252fc13ae2cc7900f82
64899668fc13ae29a0900d3d,SK53 2837 4344 4222 4586 8618,GENXFRPP234,Compte offshore,"€45876,43",64899251fc13ae2cc7900ef8
64899668fc13ae29a0900d3e,FR52 8320 6728 62ME DRUQ 6JKM W83,AGRIFRPP321,Compte joint,"€5062,73",64899252fc13ae2cc7900fd7
64899668fc13ae29a0900d3f,MC27 8227 3920 14VG PUSN DBGU R77,AGRIFRPP432,Compte courant,"€3025,43",64899252fc13ae2cc7900f58
64899668fc13ae29a0900d40,ES14 2962 7866 1934 5630 8767,BSCHESMMIII,Compte à terme,"€5487,29",64899251fc13ae2cc7900de2
64899668fc13ae29a0900d41,DK38 4010 9714 2829 22,BNPAFRPP456,Compte courant,"€15251,91",64899251fc13ae2cc7900daf
64899668fc13ae29a0900d42,DK93 0407 4207 4083 18,BSCHESMMIII,Compte courant,"€41044,52",64899252fc13ae2cc7900f7e
64899668fc13ae29a0900d43,GT13 A0NI 2LDX TYFP IAX0 TMTN 6RTU,AGRIFRPP321,Compte d'épargne,"€39811,90",64899251fc13ae2cc7900df8
64899668fc13ae29a0900d44,KZ26 242B 9QN9 FQ4X BWV5,GENXFRPP234,Compte à terme,"€23670,12",64899251fc13ae2cc7900dbf
64899668fc13ae29a0900d45,FR63 0070 6726 65AH OZPZ RMIF V42,UBSWCHZHFFF,Compte chèque,"€34988,84",64899251fc13ae2cc7900e87
64899668fc13ae29a0900d46,IS28 8548 7977 2606 2335 5908 64,BARCGB22GGG,Compte chèque,"€7518,59",64899251fc13ae2cc7900d75
64899668fc13ae29a0900d47,FR25 5460 2608 18IL BGAA DEBF W43,UNCRITMMDDD,Compte joint,"€39892,79",64899251fc13ae2cc7900d9d
64899668fc13ae29a0900d48,GT44 E1T9 EBTI ZINZ 4PLJ ZBWH TAW8,HSBCHKHHEEE,Compte courant,"€13955,98",64899252fc13ae2cc7900f03
64899668fc13ae29a0900d49,VG16 LVTF 1909 8972 4540 1965,BARCGB22GGG,Compte à terme,"€40190,43",64899252fc13ae2cc7900f7c
64899668fc13ae29a0900d4a,GT64 R1I2 ODR7 LLYA RC0T AHYM 0YHZ,AGRIFRPP432,Compte chèque,"€28547,41",64899252fc13ae2cc7900fad
64899668fc13ae29a0900d4b,PT10 7375 0962 8013 4907 7526 5,BSCHESMMCCC,Compte joint,"€45622,31",64899252fc13ae2cc7900ff7
64899668fc13ae29a0900d4c,HU34 7507 6022 3950 6957 2590 6036,BSCHESMMCCC,Compte d'épargne,"€35979,89",64899252fc13ae2cc7900f09
64899668fc13ae29a0900d4d,PT66 5106 5575 8760 8615 5013 2,CITIUS33HHH,Compte à terme,"€23348,24",64899252fc13ae2cc790101b
64899668fc13ae29a0900d4e,HR45 2867 6424 6633 2231 2,CITIUS33HHH,Compte chèque,"€15756,58",64899251fc13ae2cc7900dfc
64899668fc13ae29a0900d4f,FR93 8866 4818 57CR ISB4 IXOH M01,DEUTDEFF765,Compte à terme,"€12366,65",64899252fc13ae2cc7901099
64899668fc13ae29a0900d50,GL54 2281 4608 5645 26,BARCGB22AAA,Compte offshore,"€17470,79",64899251fc13ae2cc7900d09
64899668fc13ae29a0900d51,FR58 6940 8662 0487 XVZK T4T8 058,BSCHESMMIII,Compte joint,"€24504,99",64899251fc13ae2cc7900eda
64899668fc13ae29a0900d52,BH97 HAEV PCN8 E9MR TYME JK,UNCRITMMJJJ,Compte de retraite,"€20906,37",64899252fc13ae2cc7901013
64899668fc13ae29a0900d53,LB39 0371 UOZ9 F42R A7BI KZHE KXA5,BNPAFRPP456,Compte à terme,"€46591,74",64899252fc13ae2cc7900f7a
64899668fc13ae29a0900d54,FR51 7006 0229 43DO HG4G CBWR W06,CITIUS33HHH,Compte en ligne,"€32791,03",64899251fc13ae2cc7900dae
64899668fc13ae29a0900d55,VG67 UHOB 8871 5850 4580 1728,AGRIFRPP432,Compte de retraite,"€48732,64",64899252fc13ae2cc7900f71
64899668fc13ae29a0900d56,MK16 015P I9IH BZFV S94,HSBCHKHHEEE,Compte joint,"€7808,38",64899252fc13ae2cc7900fb6
64899668fc13ae29a0900d57,HU49 6137 3969 6714 6738 9784 0519,BARCGB22AAA,Compte en ligne,"€31858,93",64899252fc13ae2cc7900f7d
64899668fc13ae29a0900d58,MC45 6120 4136 14HQ 3PDB X6CQ N19,UBSWCHZHFFF,Compte chèque,"€15761,58",64899251fc13ae2cc7900ed8
64899668fc13ae29a0900d59,FR30 4762 5391 29HV RZZB SX0E S50,UBSWCHZHFFF,Compte joint,"€8151,57",64899252fc13ae2cc7901090
64899668fc13ae29a0900d5a,ES71 5039 0005 7345 2381 8952,DEUTDEFF654,Compte chèque,"€20471,28",64899252fc13ae2cc790101c
64899668fc13ae29a0900d5b,AZ30 OMSY UMEQ 4VAY NLWE JLG4 XW5O,GENXFRPP123,Compte à terme,"€28390,47",64899251fc13ae2cc7900ed8
64899668fc13ae29a0900d5c,FR88 5387 6789 21GK OT3D MWHZ S03,BNPAFRPP456,Compte d'épargne,"€31953,13",64899252fc13ae2cc7900f11
64899668fc13ae29a0900d5d,SK56 1374 7552 8045 1197 4737,UNCRITMMDDD,Compte de retraite,"€37743,38",64899252fc13ae2cc7900fcd
64899668fc13ae29a0900d5e,GB76 ESCE 7170 6777 7838 91,UNCRITMMDDD,Compte chèque,"€459,49",64899252fc13ae2cc7901026
64899668fc13ae29a0900d5f,FR34 9332 0458 731L SZMZ UXEA D52,CITIUS33BBB,Compte chèque,"€1284,59",64899251fc13ae2cc7900eb6
64899668fc13ae29a0900d60,AT84 4471 7735 0019 2350,BSCHESMMCCC,Compte professionnel,"€14068,62",64899251fc13ae2cc7900d14
64899668fc13ae29a0900d61,LU07 822G TNIR 2YEX EBVM,SOGEFRPP789,Compte courant,"€34047,83",64899251fc13ae2cc7900e62
64899668fc13ae29a0900d62,KZ36 813O 1F7N UBEU 5LQ5,GENXFRPP123,Compte joint,"€6312,44",64899252fc13ae2cc7900fc0
64899668fc13ae29a0900d63,FR22 0833 8008 58AZ 9KWJ KKGA K00,BNPAFRPP456,Compte courant,"€11238,88",64899252fc13ae2cc7900f25
64899668fc13ae29a0900d64,FI78 2310 4715 3123 70,BSCHESMMCCC,Compte chèque,"€7551,11",64899251fc13ae2cc7900ce4
64899668fc13ae29a0900d65,EE79 5365 9330 6373 6067,UBSWCHZHFFF,Compte en ligne,"€26701,84",64899251fc13ae2cc7900e98
64899668fc13ae29a0900d66,DO40 NTZ4 1534 8631 5186 1723 4151,UNCRITMMJJJ,Compte joint,"€905,65",64899252fc13ae2cc7901026
64899668fc13ae29a0900d67,PT65 6951 5281 9746 6587 3295 4,BNPAFRPP567,Compte professionnel,"€17031,53",64899252fc13ae2cc790102d
64899668fc13ae29a0900d68,SE19 2534 9690 2075 8817 3568,GENXFRPP123,Compte chèque,"€7691,04",64899251fc13ae2cc7900d6c
64899668fc13ae29a0900d69,VG60 PWVE 5671 9630 2641 7437,GENXFRPP123,Compte joint,"€49703,36",64899252fc13ae2cc7900ff1
64899668fc13ae29a0900d6a,PL81 5643 9536 3936 7111 2098 6515,BNPAFRPP456,Compte en ligne,"€30727,51",64899252fc13ae2cc79010b1
64899668fc13ae29a0900d6b,IL28 1929 4914 8019 1224 345,BNPAFRPP456,Compte à terme,"€44506,33",64899252fc13ae2cc790102a
64899668fc13ae29a0900d6c,VG26 SLJJ 4891 4704 2430 4307,BARCGB22AAA,Compte en ligne,"€30870,80",64899251fc13ae2cc7900d60
64899668fc13ae29a0900d6d,PK71 COPZ 93CF OJAU FV77 TJWQ,GENXFRPP234,Compte à terme,"€49468,92",64899251fc13ae2cc7900d80
64899668fc13ae29a0900d6e,PK67 FUEW NQS8 HDZ3 FEWD TVBW,AGRIFRPP321,Compte à terme,"€123,01",64899252fc13ae2cc7900fc8
64899668fc13ae29a0900d6f,RO93 DRJH UOV6 FBI6 VHEG ZVJK,GENXFRPP234,Compte en ligne,"€33011,57",64899252fc13ae2cc7900eff
64899668fc13ae29a0900d70,FR44 1607 6522 70FI XFJN BCIV U35,GENXFRPP123,Compte chèque,"€34938,31",64899252fc13ae2cc7900f19
64899668fc13ae29a0900d71,FR26 2795 7499 21MS DNER J6PK J88,BSCHESMMIII,Compte d'épargne,"€46585,23",64899252fc13ae2cc7901083
64899668fc13ae29a0900d72,GB29 HRVY 4832 6616 8196 04,CITIUS33HHH,Compte d'épargne,"€26066,88",64899252fc13ae2cc790101b
64899668fc13ae29a0900d73,MR13 4615 8819 4060 1748 8744 070,AGRIFRPP432,Compte en ligne,"€5687,40",64899251fc13ae2cc7900e2f
64899668fc13ae29a0900d74,FR14 2444 8139 94LV QIPI G2DF B22,AGRIFRPP321,Compte d'épargne,"€2640,54",64899252fc13ae2cc7900fc9
64899668fc13ae29a0900d75,AT69 6350 3006 2757 5953,AGRIFRPP432,Compte en ligne,"€47967,75",64899252fc13ae2cc7900f26
64899668fc13ae29a0900d76,AL96 9437 2714 TICY ZS5P HVRN FFHJ,SOGEFRPP890,Compte offshore,"€41893,44",64899252fc13ae2cc7900fc1
64899668fc13ae29a0900d77,BH92 YNMV HYCY XCVR DWEX K1,AGRIFRPP321,Compte offshore,"€32891,34",64899252fc13ae2cc7900f8c
64899668fc13ae29a0900d78,FR70 5933 0223 66RJ LRQN THK1 512,BNPAFRPP567,Compte en ligne,"€9379,71",64899252fc13ae2cc7900fa6
64899668fc13ae29a0900d79,CH02 1724 8MXD 0WZL JP9J I,BNPAFRPP456,Compte offshore,"€49916,37",64899252fc13ae2cc7901050
64899668fc13ae29a0900d7a,IT30 B962 1194 097B OKZL AQFK FNU,BNPAFRPP567,Compte courant,"€47462,39",64899252fc13ae2cc7900fb9
64899668fc13ae29a0900d7b,AL50 4889 2443 YIQC 4SH0 PH3Q ZBS0,UBSWCHZHFFF,Compte à terme,"€22604,44",64899251fc13ae2cc7900dcc
64899668fc13ae29a0900d7c,BR24 9241 6112 6150 7979 6880 292U M,CITIUS33BBB,Compte d'épargne,"€42690,96",64899251fc13ae2cc7900d0c
64899668fc13ae29a0900d7d,MC15 7151 9024 93IG 50QA 1JKV T75,BSCHESMMIII,Compte joint,"€31901,52",64899252fc13ae2cc7900f73
64899668fc13ae29a0900d7e,DK13 0868 2905 8067 34,CITIUS33HHH,Compte d'épargne,"€1517,06",64899252fc13ae2cc7900f3f
64899668fc13ae29a0900d7f,LI06 6942 9OAR M9WY IW9H R,BARCGB22GGG,Compte offshore,"€31082,10",64899252fc13ae2cc7900fcb
64899668fc13ae29a0900d80,PK09 RETK GJHX FAMS DYSH SIBM,UNCRITMMJJJ,Compte d'épargne,"€23884,25",64899252fc13ae2cc7900efb
64899668fc13ae29a0900d81,FR45 8921 8548 79I1 9ABL DM7W A81,SOGEFRPP890,Compte à terme,"€34638,19",64899252fc13ae2cc7900f98
64899668fc13ae29a0900d82,AZ85 SMEB 8VS3 76G3 TJ9M QTPG EKLT,BSCHESMMCCC,Compte courant,"€4709,59",64899251fc13ae2cc7900da1
64899668fc13ae29a0900d83,DE94 9129 5999 9441 5721 93,UNCRITMMJJJ,Compte de retraite,"€29944,54",64899252fc13ae2cc7900f4e
64899668fc13ae29a0900d84,FR95 4022 1903 08US ABFC IZI6 C48,DEUTDEFF765,Compte offshore,"€3913,90",64899251fc13ae2cc7900ded
64899668fc13ae29a0900d85,FR86 2940 2001 75XO HQB2 YZTT L72,UNCRITMMDDD,Compte en ligne,"€19719,27",64899251fc13ae2cc7900dfc
64899668fc13ae29a0900d86,LU86 754L GMMQ DGNS 62QL,SOGEFRPP789,Compte joint,"€11134,33",64899252fc13ae2cc7900fd8
64899668fc13ae29a0900d87,FR38 6399 6509 71ML X7RY OQEN 283,CITIUS33HHH,Compte professionnel,"€26945,77",64899252fc13ae2cc7900f6a
64899668fc13ae29a0900d88,FR27 9314 1330 03LS BDXP B9EZ 071,BARCGB22AAA,Compte professionnel,"€12900,32",64899251fc13ae2cc7900ee1
64899668fc13ae29a0900d89,SA45 42V5 LY0I EEEQ 36AK A1TN,HSBCHKHHEEE,Compte de retraite,"€43135,99",64899252fc13ae2cc7901037
64899668fc13ae29a0900d8a,MR93 2723 9775 2040 3958 5237 405,BSCHESMMIII,Compte offshore,"€5645,79",64899252fc13ae2cc79010a7
64899668fc13ae29a0900d8b,ME48 3429 2161 8596 8611 49,GENXFRPP234,Compte d'épargne,"€25167,17",64899251fc13ae2cc7900e71
64899668fc13ae29a0900d8c,PL32 8511 2544 2241 1262 1261 9367,BARCGB22AAA,Compte d'épargne,"€16929,76",64899251fc13ae2cc7900da9
64899668fc13ae29a0900d8d,SE91 5005 1363 2855 9681 2792,UNCRITMMDDD,Compte en ligne,"€21970,17",64899251fc13ae2cc7900e28
64899668fc13ae29a0900d8e,AZ57 BIZG DQPW EDOV WXIP DGJB 6TPY,GENXFRPP123,Compte professionnel,"€12817,76",64899252fc13ae2cc7900fa8
64899668fc13ae29a0900d8f,KW08 KPVI IV8S KJZ2 GO6Y IVKW BUUN GJ,BARCGB22GGG,Compte offshore,"€15269,47",64899251fc13ae2cc7900ead
64899668fc13ae29a0900d90,CR28 6387 2740 8729 9959 5,UNCRITMMDDD,Compte de retraite,"€24822,72",64899251fc13ae2cc7900d8e
64899668fc13ae29a0900d91,CZ52 8516 0185 8286 2897 1494,SOGEFRPP890,Compte en ligne,"€47667,52",64899252fc13ae2cc7900f99
64899668fc13ae29a0900d92,HR94 9322 8265 0636 6641 2,GENXFRPP234,Compte chèque,"€2110,33",64899251fc13ae2cc7900dc3
